payment_id,order_id,payment_key,customer_key,time_key,method,status,amount,paid_at,transaction_ref
7000005301,1000005301,5,511,80.0,GATEWAY,PAID,24422.4,2024-03-20 23:22:09,TX-DZAZ5XXRNK4M
7000005302,1000005302,1,866,448.0,CARD,PAID,29088.0,2025-03-23 03:16:58,TX-23EIBDA9AD9K
7000005303,1000005303,3,494,94.0,CASH,PAID,71511.0,2024-04-03 09:07:27,TX-TU246MXZITUT
7000005304,1000005304,1,761,462.0,CARD,PAID,14006.64,2025-04-06 00:42:37,TX-1LL9M4V8E1MS
7000005305,1000005305,5,1105,193.0,GATEWAY,PAID,111213.12,2024-07-11 23:19:32,TX-S2RZIPZPUJG8
7000005306,1000005306,8,809,,GATEWAY,FAILED,13968.0,,
7000005307,1000005307,1,1259,194.0,CARD,PAID,50457.0,2024-07-12 14:21:58,TX-7NTXACE69NJG
7000005308,1000005308,2,72,,GATEWAY,PENDING,15420.0,,
7000005309,1000005309,1,962,530.0,CARD,PAID,90679.5,2025-06-13 05:01:57,TX-X58XHD64GIU4
7000005310,1000005310,5,365,325.0,GATEWAY,PAID,15129.6,2024-11-20 15:33:25,TX-MNLKDVROZLBO
7000005311,1000005311,1,1440,345.0,CARD,PAID,79172.4,2024-12-10 15:12:14,TX-TLZ99YSD16B9
7000005312,1000005312,1,535,210.0,CARD,PAID,38419.92,2024-07-28 22:29:12,TX-A8F023QWAFS5
7000005313,1000005313,3,638,399.0,CASH,PAID,43560.0,2025-02-02 12:43:47,TX-O1KH5IU6WFCJ
7000005314,1000005314,1,1322,85.0,CARD,PAID,18687.0,2024-03-25 23:49:45,TX-OJ3G4RAT37MH
7000005315,1000005315,7,846,,CARD,FAILED,13068.0,,
7000005316,1000005316,1,212,186.0,CARD,PAID,57528.0,2024-07-04 09:37:36,TX-WOTYL22KJZIZ
7000005317,1000005317,1,155,603.0,CARD,PAID,14701.5,2025-08-25 23:24:10,TX-7OLZTODGPIZK
7000005318,1000005318,3,1463,272.0,CASH,PAID,34485.0,2024-09-28 17:01:52,TX-JQNYVXCS690B
7000005319,1000005319,3,328,202.0,CASH,PAID,57172.5,2024-07-20 21:02:20,TX-PGWDQ8N2EXWA
7000005320,1000005320,5,618,219.0,GATEWAY,PAID,39204.0,2024-08-06 14:59:31,TX-LR3LLIQNU60M
7000005321,1000005321,15,440,,CASH,FAILED,32488.5,,
7000005322,1000005322,1,670,224.0,CARD,PAID,56410.2,2024-08-11 16:05:03,TX-XUUEFZN3BFTA
7000005323,1000005323,1,578,581.0,CARD,PAID,18442.5,2025-08-03 04:46:52,TX-E16S5XBR6QI7
7000005324,1000005324,1,246,338.0,CARD,PAID,14520.0,2024-12-03 17:31:16,TX-CGFUAISVK9TM
7000005325,1000005325,1,1308,167.0,CARD,PAID,95316.3,2024-06-15 16:33:29,TX-QMO2RYIGIX9A
7000005326,1000005326,1,614,84.0,CARD,PAID,38419.92,2024-03-24 12:55:43,TX-CKK8DUPKWA14
7000005327,1000005327,1,260,213.0,CARD,PAID,14994.0,2024-07-31 16:02:13,TX-3UWVW6833QC4
7000005328,1000005328,5,828,603.0,GATEWAY,PAID,51727.5,2025-08-25 08:47:37,TX-FWHM9ZZ5777U
7000005329,1000005329,5,853,399.0,GATEWAY,PAID,49905.0,2025-02-02 13:16:56,TX-E60P180DHC09
7000005330,1000005330,5,891,123.0,GATEWAY,PAID,102477.0,2024-05-02 05:00:42,TX-H50JFCWYEB94
7000005331,1000005331,3,951,,CASH,PAID,54450.0,2025-10-01 05:25:12,TX-3WD6GENREX6N
7000005332,1000005332,3,1005,600.0,CASH,PAID,36300.0,2025-08-22 10:17:46,TX-MNYD6Z6SH502
7000005333,1000005333,3,201,107.0,CASH,PAID,30492.0,2024-04-16 08:38:09,TX-G7DNUWAYG5N5
7000005334,1000005334,1,100,374.0,CARD,PAID,35574.0,2025-01-08 19:36:20,TX-OITBKS80JNIT
7000005335,1000005335,7,164,,CARD,FAILED,58100.25,,
7000005336,1000005336,1,1194,338.0,CARD,PAID,27588.0,2024-12-03 09:23:43,TX-3AJQW7F9WL3G
7000005337,1000005337,5,290,581.0,GATEWAY,PAID,76558.8,2025-08-03 10:16:27,TX-AP5PVAKDIAF0
7000005338,1000005338,1,101,190.0,CARD,PAID,36474.0,2024-07-08 02:51:10,TX-LGVFBMH59PAX
7000005339,1000005339,1,1082,421.0,CARD,PAID,17535.0,2025-02-24 02:11:14,TX-8T9NV74AY36D
7000005340,1000005340,10,1076,176.0,TRANSFER,PAID,35574.0,2024-06-24 20:21:23,TX-4X9JGA28EH7N
7000005341,1000005341,7,330,,CARD,FAILED,55902.0,,
7000005342,1000005342,8,212,,GATEWAY,FAILED,15429.6,,
7000005343,1000005343,5,504,631.0,GATEWAY,PAID,55069.2,2025-09-22 17:47:13,TX-SCQWFU4LKBVN
7000005344,1000005344,1,637,403.0,CARD,PAID,75796.5,2025-02-06 19:12:32,TX-QTXMLCNIA24P
7000005345,1000005345,1,485,343.0,CARD,PAID,14994.0,2024-12-08 03:47:17,TX-D0VS0DWAKHX0
7000005346,1000005346,1,1322,405.0,CARD,PAID,51727.5,2025-02-08 17:01:09,TX-29EYKG9SCYK9
7000005347,1000005347,4,303,520.0,CARD,REFUNDED,49005.0,2025-06-03 05:27:04,TX-6JR758RK17MM
7000005348,1000005348,1,724,623.0,CARD,PAID,43560.0,2025-09-14 03:33:30,TX-W744C8MBJMST
7000005349,1000005349,3,1086,102.0,CASH,PAID,70422.0,2024-04-11 21:32:34,TX-1R5PXTXU7U8R
7000005350,1000005350,10,514,442.0,TRANSFER,PAID,51727.5,2025-03-17 17:40:44,TX-CUY5SQ3ZMNSV
7000005351,1000005351,9,1475,,CARD,PENDING,60795.0,,
7000005352,1000005352,7,963,,CARD,FAILED,43888.8,,
7000005353,1000005353,3,330,132.0,CASH,PAID,36300.0,2024-05-11 11:34:34,TX-YASUUH2VPH5P
7000005354,1000005354,1,435,615.0,CARD,PAID,52272.0,2025-09-06 07:06:05,TX-X290WAX864VC
7000005355,1000005355,1,1292,125.0,CARD,PAID,33870.0,2024-05-04 11:18:10,TX-UQ157LY7AXMG
7000005356,1000005356,7,983,,CARD,FAILED,60432.0,,
7000005357,1000005357,5,1235,166.0,GATEWAY,PAID,51720.0,2024-06-14 12:56:17,TX-UH98UMV2X4QQ
7000005358,1000005358,1,788,271.0,CARD,PAID,45520.2,2024-09-27 11:04:55,TX-XVMEVEB5PH1G
7000005359,1000005359,1,786,121.0,CARD,PAID,17787.0,2024-04-30 09:43:38,TX-HRFW210P5DQ8
7000005360,1000005360,11,1323,140.0,GATEWAY,REFUNDED,17535.0,2024-05-19 11:46:15,TX-26PTTCMLU1MQ
7000005361,1000005361,3,902,514.0,CASH,PAID,29911.2,2025-05-28 06:18:47,TX-RJMJ8XOXDOWK
7000005362,1000005362,3,1220,19.0,CASH,PAID,43124.4,2024-01-19 03:11:59,TX-3SHCO64R8CXM
7000005363,1000005363,14,1315,469.0,CASH,REFUNDED,42471.0,2025-04-13 04:09:28,TX-V8RQL5CIJZN4
7000005364,1000005364,1,774,65.0,CARD,PAID,24422.4,2024-03-05 10:11:11,TX-ECJLJFVFSP68
7000005365,1000005365,1,454,556.0,CARD,PAID,50505.0,2025-07-09 17:14:36,TX-H6MERZX6PSO6
7000005366,1000005366,5,1309,242.0,GATEWAY,PAID,14941.08,2024-08-29 00:50:19,TX-EU60MWCAHC4X
7000005367,1000005367,1,1108,395.0,CARD,PAID,95287.5,2025-01-29 02:49:31,TX-GC5GTE157SUC
7000005368,1000005368,12,596,,CASH,PENDING,70022.7,,
7000005369,1000005369,3,283,509.0,CASH,PAID,63499.59,2025-05-23 00:19:35,TX-86BZVWAYKOLK
7000005370,1000005370,7,1406,,CARD,FAILED,26136.0,,
7000005371,1000005371,1,382,53.0,CARD,PAID,55350.0,2024-02-22 13:51:22,TX-NTWZXZ9OGF2B
7000005372,1000005372,1,651,169.0,CARD,PAID,13068.0,2024-06-17 08:47:07,TX-0X4AAKPIDBYM
7000005373,1000005373,1,1160,189.0,CARD,PAID,13068.0,2024-07-07 14:14:20,TX-FSLC9OXB49TA
7000005374,1000005374,1,414,555.0,CARD,PAID,17242.5,2025-07-08 15:02:13,TX-0EP4VGCVFP5O
7000005375,1000005375,3,323,510.0,CASH,PAID,14941.08,2025-05-24 11:50:23,TX-YD1SSNI4E799
7000005376,1000005376,1,824,299.0,CARD,PAID,17235.0,2024-10-25 07:09:05,TX-DE8R3RAXZ2T7
7000005377,1000005377,5,1340,324.0,GATEWAY,PAID,78509.4,2024-11-19 01:37:15,TX-K4AKX9G7AN7L
7000005378,1000005378,15,40,,CASH,FAILED,42979.2,,
7000005379,1000005379,4,1456,639.0,CARD,REFUNDED,47857.68,2025-09-30 17:53:32,TX-GZI7DZII6TUB
7000005380,1000005380,5,680,398.0,GATEWAY,PAID,18442.5,2025-02-01 08:45:22,TX-HW85FVQU6ZI2
7000005381,1000005381,1,995,214.0,CARD,PAID,41382.0,2024-08-01 13:05:38,TX-ZAWRLKIVOFVY
7000005382,1000005382,1,27,9.0,CARD,PAID,32670.0,2024-01-09 02:52:57,TX-G6287JRJR1OF
7000005383,1000005383,1,54,327.0,CARD,PAID,17535.0,2024-11-22 15:19:13,TX-BJ7X2AH4THJF
7000005384,1000005384,2,623,,GATEWAY,PENDING,43308.0,,
7000005385,1000005385,3,758,407.0,CASH,PAID,26136.0,2025-02-10 16:41:42,TX-51J4TEXPP8H4
7000005386,1000005386,2,997,,GATEWAY,PENDING,42688.8,,
7000005387,1000005387,5,1433,381.0,GATEWAY,PAID,50094.0,2025-01-15 03:05:12,TX-VEZESAHMXXHQ
7000005388,1000005388,1,61,609.0,CARD,PAID,50335.68,2025-08-31 19:00:31,TX-R76TEM0JOBQR
7000005389,1000005389,1,1092,329.0,CARD,PAID,52955.25,2024-11-24 19:02:37,TX-0YYOA21WWG96
7000005390,1000005390,5,250,337.0,GATEWAY,PAID,36300.0,2024-12-02 18:37:41,TX-LTII3GQOIGPT
7000005391,1000005391,3,1043,581.0,CASH,PAID,11761.2,2025-08-03 02:24:56,TX-PSQ7XLWC6AIR
7000005392,1000005392,5,101,134.0,GATEWAY,PAID,36483.6,2024-05-13 13:06:29,TX-R5ZM6PDGVWZK
7000005393,1000005393,1,719,38.0,CARD,PAID,18687.0,2024-02-07 14:24:52,TX-CJP24DKGK0ZS
7000005394,1000005394,1,544,237.0,CARD,PAID,16418.25,2024-08-24 05:28:10,TX-NWG44FH379WP
7000005395,1000005395,1,1082,114.0,CARD,PAID,82812.0,2024-04-23 05:29:46,TX-MTK4HIOL5N0M
7000005396,1000005396,5,415,427.0,GATEWAY,PAID,40404.0,2025-03-02 10:35:37,TX-PXU0O75PUY4N
7000005397,1000005397,5,1428,235.0,GATEWAY,PAID,54488.4,2024-08-22 22:49:03,TX-WEDRPOQ3ODBK
7000005398,1000005398,1,322,493.0,CARD,PAID,42688.8,2025-05-07 16:46:55,TX-GEXXWVE32RYM
7000005399,1000005399,3,124,536.0,CASH,PAID,53361.0,2025-06-19 19:48:42,TX-KDK1T0R7YU71
7000005400,1000005400,1,272,429.0,CARD,PAID,92867.1,2025-03-04 02:19:16,TX-NWC3P25PJEI7
7000005401,1000005401,7,589,,CARD,FAILED,80803.8,,
7000005402,1000005402,3,505,32.0,CASH,PAID,90931.5,2024-02-01 15:30:17,TX-285P7IVTHH9O
7000005403,1000005403,1,1124,462.0,CARD,PAID,28788.0,2025-04-06 21:43:04,TX-T449VJE02JWI
7000005404,1000005404,5,965,515.0,GATEWAY,PAID,78898.05,2025-05-29 21:39:53,TX-BNL2R6Q7KHYV
7000005405,1000005405,1,320,105.0,CARD,PAID,29359.2,2024-04-14 01:35:37,TX-4M69A9F0IL97
7000005406,1000005406,1,897,553.0,CARD,PAID,19050.0,2025-07-06 08:06:22,TX-TTB103YW9ODL
7000005407,1000005407,4,1218,34.0,CARD,REFUNDED,14520.0,2024-02-03 15:28:13,TX-BXIKHSOMXFYW
7000005408,1000005408,3,1483,565.0,CASH,PAID,17242.5,2025-07-18 23:21:00,TX-ZBP62U2AUXIS
7000005409,1000005409,8,694,,GATEWAY,FAILED,57229.05,,
7000005410,1000005410,3,728,519.0,CASH,PAID,66668.58,2025-06-02 15:05:36,TX-5K5ANZKQGEXQ
7000005411,1000005411,3,327,335.0,CASH,PAID,14520.0,2024-11-30 16:33:41,TX-8E6R5068EY3Q
7000005412,1000005412,5,43,65.0,GATEWAY,PAID,36837.0,2024-03-05 07:21:15,TX-STWMNPQTD3AT
7000005413,1000005413,3,962,83.0,CASH,PAID,19565.7,2024-03-23 04:48:51,TX-GLY3GNPVMDQ6
7000005414,1000005414,1,1417,151.0,CARD,PAID,35574.0,2024-05-30 22:48:32,TX-NR93JP58O17R
7000005415,1000005415,5,634,493.0,GATEWAY,PAID,16441.08,2025-05-07 03:15:47,TX-QQWWDL8O0IYN
7000005416,1000005416,3,1123,321.0,CASH,PAID,17787.0,2024-11-16 23:12:53,TX-FKW5G1ZN8R8A
7000005417,1000005417,14,260,38.0,CASH,REFUNDED,81820.2,2024-02-07 19:27:26,TX-QTBSG2RKLTW3
7000005418,1000005418,5,1158,28.0,GATEWAY,PAID,39204.0,2024-01-28 12:05:31,TX-UGKYHYBQFSWL
7000005419,1000005419,5,616,580.0,GATEWAY,PAID,35685.0,2025-08-02 10:53:04,TX-LZ84JAT0I9VC
7000005420,1000005420,1,838,637.0,CARD,PAID,64795.5,2025-09-28 19:30:15,TX-0OCMC9DJP4WM
7000005421,1000005421,1,1094,75.0,CARD,PAID,45738.0,2024-03-15 15:32:28,TX-SGRPPV5K0GDI
7000005422,1000005422,5,594,37.0,GATEWAY,PAID,55350.0,2024-02-06 02:17:23,TX-E8BZ43ETWEXY
7000005423,1000005423,1,756,618.0,CARD,PAID,54561.0,2025-09-09 05:12:19,TX-4K3ACM4HENN3
7000005424,1000005424,3,1019,594.0,CASH,PAID,49455.12,2025-08-16 06:47:28,TX-23THO4NFXG4E
7000005425,1000005425,1,618,382.0,CARD,PAID,78045.0,2025-01-16 13:04:21,TX-RYUJHYNUWYS5
7000005426,1000005426,1,75,177.0,CARD,PAID,51727.5,2024-06-25 06:29:52,TX-BQLT03IY2685
7000005427,1000005427,3,217,338.0,CASH,PAID,35937.0,2024-12-03 22:08:52,TX-TW1S0G0HP4KX
7000005428,1000005428,3,1365,129.0,CASH,PAID,19565.7,2024-05-08 17:32:31,TX-HQ0OQ2A3HG8S
7000005429,1000005429,15,625,,CASH,FAILED,14483.7,,
7000005430,1000005430,1,319,237.0,CARD,PAID,15983.7,2024-08-24 14:03:39,TX-3HA2RLM9RLZI
7000005431,1000005431,1,569,34.0,CARD,PAID,33008.4,2024-02-03 06:28:48,TX-GW55WGWHG81N
7000005432,1000005432,1,1469,423.0,CARD,PAID,41382.0,2025-02-26 17:03:52,TX-838GURP8JQSS
7000005433,1000005433,3,1265,133.0,CASH,PAID,54313.88,2024-05-12 02:29:30,TX-UMS58LZ2M3P6
7000005434,1000005434,10,128,220.0,TRANSFER,PAID,34485.0,2024-08-07 20:18:52,TX-7NXK1Y5C29I2
7000005435,1000005435,3,377,273.0,CASH,PAID,69238.62,2024-09-29 17:13:10,TX-WVWA4F7GSV7N
7000005436,1000005436,5,1452,629.0,GATEWAY,PAID,27036.0,2025-09-20 21:30:43,TX-ZE7VX1NBIN3F
7000005437,1000005437,5,150,144.0,GATEWAY,PAID,20176.35,2024-05-23 03:22:43,TX-DFFSGDBXHQ8W
7000005438,1000005438,1,236,191.0,CARD,PAID,56929.05,2024-07-09 05:25:50,TX-GR7BHOYAND4X
7000005439,1000005439,1,317,29.0,CARD,PAID,29088.0,2024-01-29 15:04:13,TX-0Q96NLACYQG2
7000005440,1000005440,8,879,,GATEWAY,FAILED,36774.0,,
7000005441,1000005441,10,445,353.0,TRANSFER,PAID,30492.0,2024-12-18 04:25:32,TX-8O58ZPWFLQPT
7000005442,1000005442,3,924,227.0,CASH,PAID,56029.05,2024-08-14 09:59:18,TX-WYA3XGQ3VSFB
7000005443,1000005443,1,859,489.0,CARD,PAID,40404.0,2025-05-03 08:02:54,TX-CCNFSK6M3HX2
7000005444,1000005444,3,218,106.0,CASH,PAID,13068.0,2024-04-15 09:34:52,TX-GA63OM07BC0Q
7000005445,1000005445,10,1191,43.0,TRANSFER,PAID,25613.28,2024-02-12 01:47:43,TX-UN88W2UGABIQ
7000005446,1000005446,1,522,82.0,CARD,PAID,54404.62,2024-03-22 03:00:32,TX-69ZP4088C37Z
7000005447,1000005447,1,600,166.0,CARD,PAID,49005.0,2024-06-14 03:49:52,TX-AUMBZ9Y6L5M7
7000005448,1000005448,10,577,295.0,TRANSFER,PAID,55176.0,2024-10-21 17:53:07,TX-ZJ3YMZ40OSP9
7000005449,1000005449,3,41,100.0,CASH,PAID,34485.0,2024-04-09 10:08:31,TX-CL87TZWVYL04
7000005450,1000005450,1,1251,595.0,CARD,PAID,28788.0,2025-08-17 08:30:22,TX-Y360PG2GYPMX
7000005451,1000005451,3,887,437.0,CASH,PAID,43719.72,2025-03-12 11:31:49,TX-3ZQ15A80JLV6
7000005452,1000005452,5,922,489.0,GATEWAY,PAID,31546.8,2025-05-03 12:58:58,TX-ZCJ02O5RYSCR
7000005453,1000005453,3,645,298.0,CASH,PAID,43560.0,2024-10-24 12:09:11,TX-UAC9RQ6U9IR8
7000005454,1000005454,1,1090,183.0,CARD,PAID,80767.5,2024-07-01 15:35:36,TX-PRXFN3MO76U1
7000005455,1000005455,3,1323,111.0,CASH,PAID,11761.2,2024-04-20 03:09:22,TX-20OPWLXGDW6G
7000005456,1000005456,1,591,88.0,CARD,PAID,65025.0,2024-03-28 09:13:39,TX-3631GZNIO2U7
7000005457,1000005457,1,67,637.0,CARD,PAID,16020.0,2025-09-28 00:11:59,TX-TCHRQU3JAVK5
7000005458,1000005458,1,305,133.0,CARD,PAID,43608.0,2024-05-12 14:13:25,TX-DPTUW2OQGOS3
7000005459,1000005459,10,67,613.0,TRANSFER,PAID,43451.1,2025-09-04 08:25:33,TX-IKWLVBH9HYYC
7000005460,1000005460,4,1146,464.0,CARD,REFUNDED,30240.0,2025-04-08 18:43:04,TX-6PKDWKBAM1BX
7000005461,1000005461,3,264,370.0,CASH,PAID,28459.2,2025-01-04 05:23:38,TX-QFE1M2BU62RP
7000005462,1000005462,5,731,306.0,GATEWAY,PAID,74952.0,2024-11-01 15:19:29,TX-CXS0BHRXFIF6
7000005463,1000005463,1,1236,538.0,CARD,PAID,13314.6,2025-06-21 16:04:50,TX-2JA3JA2V3J0D
7000005464,1000005464,1,104,52.0,CARD,PAID,19350.0,2024-02-21 19:52:18,TX-KO2ZC5Z2K9LK
7000005465,1000005465,10,1164,235.0,TRANSFER,PAID,44467.5,2024-08-22 20:16:16,TX-1U4JQSZW2DCZ
7000005466,1000005466,5,436,638.0,GATEWAY,PAID,48024.9,2025-09-29 11:51:13,TX-NLRPJV5NXHCM
7000005467,1000005467,1,399,629.0,CARD,PAID,34485.0,2025-09-20 11:13:59,TX-KQC4M2LR7FIN
7000005468,1000005468,8,931,,GATEWAY,FAILED,58108.8,,
7000005469,1000005469,4,1191,214.0,CARD,REFUNDED,15429.6,2024-08-01 09:18:48,TX-WJ9YL8T9J6JV
7000005470,1000005470,5,1235,200.0,GATEWAY,PAID,40104.0,2024-07-18 21:48:51,TX-W5A2M24V8B2A
7000005471,1000005471,5,642,420.0,GATEWAY,PAID,46710.6,2025-02-23 05:11:10,TX-VT99BVSCH4II
7000005472,1000005472,1,38,415.0,CARD,PAID,60831.3,2025-02-18 09:23:48,TX-YKYM5Y3F979U
7000005473,1000005473,5,858,125.0,GATEWAY,PAID,79801.92,2024-05-04 18:03:47,TX-ZMPCE8EA8J7I
7000005474,1000005474,5,766,510.0,GATEWAY,PAID,16335.0,2025-05-24 12:45:26,TX-2IW4AG7FVMJD
7000005475,1000005475,10,88,103.0,TRANSFER,PAID,12414.6,2024-04-12 09:35:06,TX-KCUNP8O05GL0
7000005476,1000005476,1,358,500.0,CARD,PAID,50205.0,2025-05-14 19:53:42,TX-A3OG1JBC2Z5E
7000005477,1000005477,5,879,606.0,GATEWAY,PAID,14694.0,2025-08-28 11:30:08,TX-S6S6AKU74IGU
7000005478,1000005478,4,516,512.0,CARD,REFUNDED,17151.75,2025-05-26 13:18:34,TX-RSND184PVCY4
7000005479,1000005479,5,22,303.0,GATEWAY,PAID,17535.0,2024-10-29 18:23:31,TX-SQX3MO7KJ03Z
7000005480,1000005480,3,376,72.0,CASH,PAID,31305.12,2024-03-12 00:33:39,TX-64O483X4XRFO
7000005481,1000005481,3,591,590.0,CASH,PAID,39131.4,2025-08-12 05:17:21,TX-X8H4Q6R0DCQY
7000005482,1000005482,1,549,486.0,CARD,PAID,14268.0,2025-04-30 17:15:59,TX-XJ83XPI28HJG
7000005483,1000005483,5,783,110.0,GATEWAY,PAID,89583.24,2024-04-19 03:29:27,TX-5H8KEZLRHDTH
7000005484,1000005484,1,1155,345.0,CARD,PAID,17835.0,2024-12-10 02:59:25,TX-BXQ2RBWAI7YW
7000005485,1000005485,5,1472,406.0,GATEWAY,PAID,37200.0,2025-02-09 10:10:19,TX-GX50CTN2K7UW
7000005486,1000005486,1,637,93.0,CARD,PAID,15129.6,2024-04-02 13:19:32,TX-CRI0VD94SXJR
7000005487,1000005487,3,372,201.0,CASH,PAID,29040.0,2024-07-19 13:27:53,TX-EV31F96JJ7WC
7000005488,1000005488,1,664,523.0,CARD,PAID,77647.8,2025-06-06 05:34:24,TX-0S0PYUTXPZ2X
7000005489,1000005489,1,164,230.0,CARD,PAID,15720.0,2024-08-17 12:51:39,TX-FLQR44QB9B3Z
7000005490,1000005490,3,1062,538.0,CASH,PAID,62980.5,2025-06-21 06:48:52,TX-SUZHHOBQXG3O
7000005491,1000005491,1,990,180.0,CARD,PAID,50205.0,2024-06-28 06:35:26,TX-D3WGVSXQ86HH
7000005492,1000005492,3,708,404.0,CASH,PAID,49005.0,2025-02-07 09:41:10,TX-0USUHN5SUJRH
7000005493,1000005493,5,1117,485.0,GATEWAY,PAID,44460.0,2025-04-29 07:35:59,TX-C3IIXRDAZ83Q
7000005494,1000005494,1,1484,309.0,CARD,PAID,27036.0,2024-11-04 21:05:18,TX-2O2C78KKPHHW
7000005495,1000005495,7,732,,CARD,FAILED,43451.1,,
7000005496,1000005496,1,393,522.0,CARD,PAID,40404.0,2025-06-05 06:39:09,TX-7EIWU3ES7GQS
7000005497,1000005497,5,1403,353.0,GATEWAY,PAID,15720.0,2024-12-18 13:36:04,TX-H5KZZ40S1REY
7000005498,1000005498,7,826,,CARD,FAILED,33668.25,,
7000005499,1000005499,8,1034,,GATEWAY,FAILED,55405.5,,
7000005500,1000005500,3,1132,241.0,CASH,PAID,28459.2,2024-08-28 22:36:28,TX-XAED6XXDRXU3
7000005501,1000005501,1,985,350.0,CARD,PAID,17242.5,2024-12-15 19:16:49,TX-0T5XRPTPK62F
7000005502,1000005502,7,665,,CARD,FAILED,18676.35,,
7000005503,1000005503,5,1123,624.0,GATEWAY,PAID,14520.0,2025-09-15 15:26:10,TX-O0CM5FMYCW0N
7000005504,1000005504,1,784,157.0,CARD,PAID,37500.0,2024-06-05 10:53:35,TX-70DCD3HK5LEF
7000005505,1000005505,3,602,504.0,CASH,PAID,16335.0,2025-05-18 13:02:27,TX-RHSOZCS4USSD
7000005506,1000005506,3,1059,101.0,CASH,PAID,110533.5,2024-04-10 09:03:31,TX-OH4NMBLNXGXU
7000005507,1000005507,5,1215,235.0,GATEWAY,PAID,44351.1,2024-08-22 10:05:50,TX-DY2PSGOSTU2I
7000005508,1000005508,3,429,115.0,CASH,PAID,32670.0,2024-04-24 22:34:58,TX-RWDP7W7BBLV3
7000005509,1000005509,1,631,347.0,CARD,PAID,54313.88,2024-12-12 14:32:57,TX-K6WV6S4WNQXF
7000005510,1000005510,5,372,543.0,GATEWAY,PAID,30240.0,2025-06-26 06:25:55,TX-MGYZII8SU6PD
7000005511,1000005511,3,32,448.0,CASH,PAID,17242.5,2025-03-23 09:31:00,TX-FDEIDPG3IKXJ
7000005512,1000005512,5,277,234.0,GATEWAY,PAID,14268.0,2024-08-21 23:55:06,TX-KG8U3P84FM6V
7000005513,1000005513,10,243,635.0,TRANSFER,PAID,17242.5,2025-09-26 13:13:14,TX-JKWBTR11BBBV
7000005514,1000005514,1,693,191.0,CARD,PAID,49005.0,2024-07-09 14:17:43,TX-KVSA1E8VG3M2
7000005515,1000005515,3,1241,329.0,CASH,PAID,119517.75,2024-11-24 08:33:11,TX-W0Y0S8XOMQG1
7000005516,1000005516,1,536,,CARD,PAID,19287.0,2025-10-01 06:56:00,TX-2X4TCZEYSGCX
7000005517,1000005517,5,1302,206.0,GATEWAY,PAID,78752.85,2024-07-24 03:05:48,TX-S37A2CTMLJNF
7000005518,1000005518,14,1179,530.0,CASH,REFUNDED,31036.5,2025-06-13 03:46:05,TX-7RGHBSAJJBJ5
7000005519,1000005519,1,444,466.0,CARD,PAID,28459.2,2025-04-10 11:33:53,TX-HFDS7ZJI781Y
7000005520,1000005520,5,993,113.0,GATEWAY,PAID,87748.8,2024-04-22 09:03:17,TX-KXYCH6MWDJ1P
7000005521,1000005521,1,939,630.0,CARD,PAID,47754.75,2025-09-21 17:14:37,TX-RVS58L03QLH2
7000005522,1000005522,5,502,140.0,GATEWAY,PAID,79390.2,2024-05-19 13:38:11,TX-Y2AIME29VVEY
7000005523,1000005523,5,22,212.0,GATEWAY,PAID,15518.25,2024-07-30 14:02:33,TX-SZRHXVSTEPSO
7000005524,1000005524,5,856,607.0,GATEWAY,PAID,20865.0,2025-08-29 01:51:50,TX-UC9MWPRV97YN
7000005525,1000005525,1,1436,500.0,CARD,PAID,29461.08,2025-05-14 14:44:01,TX-LYKSWMN2NUX4
7000005526,1000005526,5,1335,3.0,GATEWAY,PAID,14268.0,2024-01-03 14:01:50,TX-K5E13AF3WJ6X
7000005527,1000005527,3,856,441.0,CASH,PAID,53361.0,2025-03-16 13:18:07,TX-13MROZQN12RT
7000005528,1000005528,1,325,29.0,CARD,PAID,15683.7,2024-01-29 19:31:06,TX-EX87RZLXK1UX
7000005529,1000005529,8,229,,GATEWAY,FAILED,73834.2,,
7000005530,1000005530,1,357,375.0,CARD,PAID,34485.0,2025-01-09 21:01:25,TX-4558B79RCBYY
7000005531,1000005531,3,29,32.0,CASH,PAID,45738.0,2024-02-01 05:56:47,TX-H0ZO9N5GY6R2
7000005532,1000005532,1,306,426.0,CARD,PAID,54450.0,2025-03-01 10:28:09,TX-X4LCRJG9O1PV
7000005533,1000005533,5,710,423.0,GATEWAY,PAID,32670.0,2025-02-26 03:07:50,TX-B83YBRP7TSC5
7000005534,1000005534,1,11,607.0,CARD,PAID,44823.24,2025-08-29 21:56:01,TX-013NHHYXP6HI
7000005535,1000005535,5,785,508.0,GATEWAY,PAID,83108.85,2025-05-22 11:31:11,TX-V8DYVOGSZSPJ
7000005536,1000005536,5,691,599.0,GATEWAY,PAID,70414.5,2025-08-21 08:04:29,TX-9EOTM1O7HLFH
7000005537,1000005537,3,640,326.0,CASH,PAID,44866.8,2024-11-21 15:58:11,TX-8B9C19GTLN2C
7000005538,1000005538,1,937,266.0,CARD,PAID,54861.0,2024-09-22 10:20:30,TX-HH54L20CVQ2L
7000005539,1000005539,9,1479,,CARD,PENDING,50457.0,,
7000005540,1000005540,5,365,185.0,GATEWAY,PAID,20257.5,2024-07-03 12:45:51,TX-5STQTME91WQJ
7000005541,1000005541,1,719,329.0,CARD,PAID,76641.0,2024-11-24 15:27:09,TX-7D72DI1PNRYW
