shipment_id,order_id,customer_key,time_key,carrier,shipped_at,delivered_at
9000006208,1000006208,1388,258.0,Correo Argentino,2024-09-14 19:03:52,2024-09-19 19:03:52
9000006209,1000006209,1427,,PICKUP,,
9000006210,1000006210,1139,44.0,PICKUP,2024-02-13 14:18:06,2024-02-14 14:18:06
9000006211,1000006211,463,603.0,Correo Argentino,2025-08-25 20:47:13,2025-08-30 20:47:13
9000006212,1000006212,1430,125.0,Correo Argentino,2024-05-04 16:22:56,2024-05-06 16:22:56
9000006213,1000006213,499,129.0,Correo Argentino,2024-05-08 06:12:25,2024-05-12 06:12:25
9000006214,1000006214,67,108.0,Correo Argentino,2024-04-17 11:49:01,2024-04-20 11:49:01
9000006215,1000006215,249,602.0,Correo Argentino,2025-08-24 03:41:54,2025-08-29 03:41:54
9000006216,1000006216,764,339.0,Correo Argentino,2024-12-04 12:04:55,2024-12-06 12:04:55
9000006217,1000006217,911,633.0,PICKUP,2025-09-24 14:21:15,2025-09-25 14:21:15
9000006218,1000006218,801,548.0,PICKUP,2025-07-01 21:53:39,2025-07-02 21:53:39
9000006219,1000006219,130,460.0,Correo Argentino,2025-04-04 12:47:22,2025-04-09 12:47:22
9000006220,1000006220,1106,,Correo Argentino,,
9000006221,1000006221,1441,76.0,Correo Argentino,2024-03-16 19:51:37,2024-03-22 19:51:37
9000006222,1000006222,364,454.0,Correo Argentino,2025-03-29 19:34:56,2025-04-03 19:34:56
9000006223,1000006223,35,97.0,Correo Argentino,2024-04-06 15:36:19,2024-04-08 15:36:19
9000006224,1000006224,1451,461.0,Correo Argentino,2025-04-05 11:14:39,2025-04-10 11:14:39
9000006225,1000006225,679,49.0,Correo Argentino,2024-02-18 10:37:17,2024-02-22 10:37:17
9000006226,1000006226,1084,16.0,Correo Argentino,2024-01-16 18:58:03,2024-01-18 18:58:03
9000006227,1000006227,248,516.0,Correo Argentino,2025-05-30 09:11:53,2025-06-04 09:11:53
9000006228,1000006228,1249,460.0,Correo Argentino,2025-04-04 00:51:12,2025-04-08 00:51:12
9000006229,1000006229,4,156.0,PICKUP,2024-06-04 12:49:55,2024-06-05 12:49:55
9000006230,1000006230,1405,,PICKUP,,
9000006231,1000006231,1212,89.0,PICKUP,2024-03-29 13:43:54,2024-03-30 13:43:54
9000006232,1000006232,962,514.0,Correo Argentino,2025-05-28 16:18:02,2025-06-01 16:18:02
9000006233,1000006233,1016,,PICKUP,,
9000006234,1000006234,1346,3.0,Correo Argentino,2024-01-03 07:39:50,2024-01-06 07:39:50
9000006235,1000006235,249,,Correo Argentino,,
9000006236,1000006236,1301,137.0,Correo Argentino,2024-05-16 01:52:18,2024-05-18 01:52:18
9000006237,1000006237,1224,,PICKUP,,
9000006238,1000006238,790,518.0,Correo Argentino,2025-06-01 23:20:49,2025-06-04 23:20:49
9000006239,1000006239,1307,187.0,Correo Argentino,2024-07-05 13:15:27,2024-07-09 13:15:27
9000006240,1000006240,56,113.0,Correo Argentino,2024-04-22 21:03:37,2024-04-26 21:03:37
9000006241,1000006241,266,291.0,PICKUP,2024-10-17 17:31:36,2024-10-18 17:31:36
9000006242,1000006242,80,367.0,PICKUP,2025-01-01 04:26:26,2025-01-02 04:26:26
9000006243,1000006243,1458,515.0,PICKUP,2025-05-29 12:13:56,2025-05-30 12:13:56
9000006244,1000006244,685,60.0,Correo Argentino,2024-02-29 23:00:37,2024-03-03 23:00:37
9000006245,1000006245,1284,324.0,PICKUP,2024-11-19 15:21:03,2024-11-20 15:21:03
9000006246,1000006246,1460,137.0,PICKUP,2024-05-16 20:15:55,2024-05-17 20:15:55
9000006247,1000006247,1024,105.0,Correo Argentino,2024-04-14 23:08:50,2024-04-18 23:08:50
9000006248,1000006248,937,497.0,Correo Argentino,2025-05-11 03:40:48,2025-05-15 03:40:48
9000006249,1000006249,1489,88.0,PICKUP,2024-03-28 02:49:18,2024-03-29 02:49:18
9000006250,1000006250,1233,156.0,PICKUP,2024-06-04 07:27:13,2024-06-05 07:27:13
9000006251,1000006251,176,585.0,Correo Argentino,2025-08-07 01:13:25,2025-08-09 01:13:25
9000006252,1000006252,396,113.0,Correo Argentino,2024-04-22 03:49:06,2024-04-26 03:49:06
9000006253,1000006253,552,512.0,Correo Argentino,2025-05-26 03:45:20,2025-05-28 03:45:20
9000006254,1000006254,709,249.0,Correo Argentino,2024-09-05 22:34:44,2024-09-09 22:34:44
9000006255,1000006255,1262,530.0,Correo Argentino,2025-06-13 07:36:28,2025-06-16 07:36:28
9000006256,1000006256,310,481.0,PICKUP,2025-04-25 22:20:50,2025-04-26 22:20:50
9000006257,1000006257,1258,255.0,Correo Argentino,2024-09-11 19:39:37,2024-09-13 19:39:37
9000006258,1000006258,1039,108.0,PICKUP,2024-04-17 12:12:33,2024-04-18 12:12:33
9000006259,1000006259,145,406.0,Correo Argentino,2025-02-09 18:43:10,2025-02-13 18:43:10
9000006260,1000006260,928,23.0,Correo Argentino,2024-01-23 19:12:56,2024-01-25 19:12:56
9000006261,1000006261,1061,554.0,Correo Argentino,2025-07-07 20:27:12,2025-07-09 20:27:12
9000006262,1000006262,1421,136.0,PICKUP,2024-05-15 10:09:04,2024-05-16 10:09:04
9000006263,1000006263,1219,577.0,Correo Argentino,2025-07-30 05:06:52,2025-08-04 05:06:52
9000006264,1000006264,510,629.0,Correo Argentino,2025-09-20 14:10:14,2025-09-22 14:10:14
9000006265,1000006265,684,492.0,Correo Argentino,2025-05-06 20:46:38,2025-05-10 20:46:38
9000006266,1000006266,727,295.0,Correo Argentino,2024-10-21 20:08:00,2024-10-25 20:08:00
9000006267,1000006267,584,382.0,Correo Argentino,2025-01-16 04:55:45,2025-01-21 04:55:45
9000006268,1000006268,521,,Correo Argentino,,
9000006269,1000006269,475,390.0,Correo Argentino,2025-01-24 06:48:52,2025-01-26 06:48:52
9000006270,1000006270,1472,310.0,Correo Argentino,2024-11-05 15:03:36,2024-11-08 15:03:36
9000006271,1000006271,188,484.0,Correo Argentino,2025-04-28 22:45:10,2025-05-03 22:45:10
9000006272,1000006272,601,104.0,PICKUP,2024-04-13 20:34:34,2024-04-14 20:34:34
9000006273,1000006273,407,598.0,Correo Argentino,2025-08-20 07:34:08,2025-08-22 07:34:08
9000006274,1000006274,210,382.0,PICKUP,2025-01-16 10:06:10,2025-01-17 10:06:10
9000006275,1000006275,1472,264.0,PICKUP,2024-09-20 17:49:04,2024-09-21 17:49:04
9000006276,1000006276,1317,428.0,PICKUP,2025-03-03 20:22:41,2025-03-04 20:22:41
9000006277,1000006277,1450,334.0,Correo Argentino,2024-11-29 19:12:47,2024-12-06 19:12:47
9000006278,1000006278,724,579.0,Correo Argentino,2025-08-01 01:37:52,2025-08-04 01:37:52
9000006279,1000006279,942,383.0,Correo Argentino,2025-01-17 20:12:14,2025-01-20 20:12:14
9000006280,1000006280,226,50.0,Correo Argentino,2024-02-19 14:02:37,2024-02-23 14:02:37
9000006281,1000006281,675,637.0,PICKUP,2025-09-28 13:17:55,2025-09-29 13:17:55
9000006282,1000006282,1366,420.0,Correo Argentino,2025-02-23 02:44:22,2025-02-28 02:44:22
9000006283,1000006283,1464,315.0,Correo Argentino,2024-11-10 07:04:59,2024-11-14 07:04:59
9000006284,1000006284,1317,496.0,PICKUP,2025-05-10 04:03:58,2025-05-11 04:03:58
9000006285,1000006285,321,323.0,Correo Argentino,2024-11-18 13:26:28,2024-11-23 13:26:28
9000006286,1000006286,288,501.0,PICKUP,2025-05-15 10:45:28,2025-05-16 10:45:28
9000006287,1000006287,839,47.0,Correo Argentino,2024-02-16 18:50:23,2024-02-18 18:50:23
9000006288,1000006288,63,16.0,PICKUP,2024-01-16 06:14:30,2024-01-17 06:14:30
9000006289,1000006289,74,31.0,Correo Argentino,2024-01-31 00:50:20,2024-02-04 00:50:20
9000006290,1000006290,1359,174.0,Correo Argentino,2024-06-22 16:02:53,2024-06-24 16:02:53
9000006291,1000006291,735,,Correo Argentino,,
9000006292,1000006292,583,338.0,PICKUP,2024-12-03 00:53:16,2024-12-04 00:53:16
9000006293,1000006293,403,37.0,Correo Argentino,2024-02-06 12:34:30,2024-02-12 12:34:30
9000006294,1000006294,144,265.0,PICKUP,2024-09-21 17:09:47,2024-09-22 17:09:47
9000006295,1000006295,724,130.0,PICKUP,2024-05-09 15:16:06,2024-05-10 15:16:06
9000006296,1000006296,508,,Correo Argentino,,
9000006297,1000006297,1476,424.0,Correo Argentino,2025-02-27 17:57:34,2025-03-03 17:57:34
9000006298,1000006298,1069,,Correo Argentino,,
9000006299,1000006299,92,509.0,Correo Argentino,2025-05-23 03:37:09,2025-05-28 03:37:09
9000006300,1000006300,376,73.0,Correo Argentino,2024-03-13 22:29:03,2024-03-17 22:29:03
9000006301,1000006301,251,358.0,PICKUP,2024-12-23 00:18:40,2024-12-24 00:18:40
9000006302,1000006302,665,283.0,Correo Argentino,2024-10-09 10:18:15,2024-10-14 10:18:15
9000006303,1000006303,4,335.0,PICKUP,2024-11-30 21:41:33,2024-12-01 21:41:33
9000006304,1000006304,225,483.0,Correo Argentino,2025-04-27 09:42:07,2025-05-01 09:42:07
9000006305,1000006305,1083,476.0,PICKUP,2025-04-20 10:52:03,2025-04-21 10:52:03
9000006306,1000006306,111,317.0,Correo Argentino,2024-11-12 06:27:05,2024-11-17 06:27:05
9000006307,1000006307,1491,197.0,PICKUP,2024-07-15 18:31:47,2024-07-16 18:31:47
9000006308,1000006308,1340,32.0,Correo Argentino,2024-02-01 19:49:58,2024-02-06 19:49:58
9000006309,1000006309,597,467.0,Correo Argentino,2025-04-11 06:44:18,2025-04-13 06:44:18
9000006310,1000006310,873,301.0,Correo Argentino,2024-10-27 12:10:26,2024-11-01 12:10:26
9000006311,1000006311,1021,88.0,PICKUP,2024-03-28 17:55:10,2024-03-29 17:55:10
9000006312,1000006312,456,404.0,Correo Argentino,2025-02-07 21:44:04,2025-02-09 21:44:04
9000006313,1000006313,413,397.0,PICKUP,2025-01-31 22:47:26,2025-02-01 22:47:26
9000006314,1000006314,748,68.0,PICKUP,2024-03-08 01:01:13,2024-03-09 01:01:13
9000006315,1000006315,1310,161.0,PICKUP,2024-06-09 03:14:47,2024-06-10 03:14:47
9000006316,1000006316,1271,66.0,Correo Argentino,2024-03-06 03:39:06,2024-03-11 03:39:06
9000006317,1000006317,964,273.0,Correo Argentino,2024-09-29 20:01:47,2024-10-02 20:01:47
9000006318,1000006318,1178,341.0,Correo Argentino,2024-12-06 13:49:33,2024-12-11 13:49:33
9000006319,1000006319,292,502.0,Correo Argentino,2025-05-16 19:07:54,2025-05-19 19:07:54
9000006320,1000006320,1034,418.0,PICKUP,2025-02-21 13:52:41,2025-02-22 13:52:41
9000006321,1000006321,494,324.0,Correo Argentino,2024-11-19 19:21:17,2024-11-21 19:21:17
9000006322,1000006322,1025,348.0,Correo Argentino,2024-12-13 22:28:16,2024-12-18 22:28:16
9000006323,1000006323,1045,581.0,PICKUP,2025-08-03 08:22:26,2025-08-04 08:22:26
9000006324,1000006324,700,478.0,Correo Argentino,2025-04-22 02:00:02,2025-04-27 02:00:02
9000006325,1000006325,1194,173.0,Correo Argentino,2024-06-21 15:57:42,2024-06-23 15:57:42
9000006326,1000006326,449,512.0,Correo Argentino,2025-05-26 00:45:59,2025-05-31 00:45:59
9000006327,1000006327,220,272.0,PICKUP,2024-09-28 05:43:23,2024-09-29 05:43:23
9000006328,1000006328,1152,631.0,Correo Argentino,2025-09-22 22:39:47,2025-09-27 22:39:47
9000006329,1000006329,417,,PICKUP,,
9000006330,1000006330,231,487.0,PICKUP,2025-05-01 17:11:55,2025-05-02 17:11:55
9000006331,1000006331,142,32.0,Correo Argentino,2024-02-01 07:28:46,2024-02-03 07:28:46
9000006332,1000006332,867,171.0,Correo Argentino,2024-06-19 14:30:48,2024-06-23 14:30:48
9000006333,1000006333,1011,423.0,Correo Argentino,2025-02-26 14:33:19,2025-03-03 14:33:19
9000006334,1000006334,1363,375.0,Correo Argentino,2025-01-09 02:34:11,2025-01-12 02:34:11
9000006335,1000006335,1027,463.0,PICKUP,2025-04-07 23:43:24,2025-04-08 23:43:24
9000006336,1000006336,135,543.0,Correo Argentino,2025-06-26 14:31:45,2025-06-30 14:31:45
9000006337,1000006337,582,442.0,Correo Argentino,2025-03-17 19:33:09,2025-03-23 19:33:09
9000006338,1000006338,525,273.0,Correo Argentino,2024-09-29 05:56:39,2024-10-02 05:56:39
9000006339,1000006339,463,501.0,PICKUP,2025-05-15 11:55:57,2025-05-16 11:55:57
9000006340,1000006340,1127,324.0,Correo Argentino,2024-11-19 06:41:11,2024-11-21 06:41:11
9000006341,1000006341,1263,410.0,Correo Argentino,2025-02-13 21:36:58,2025-02-15 21:36:58
9000006342,1000006342,294,432.0,Correo Argentino,2025-03-07 03:58:15,2025-03-09 03:58:15
9000006343,1000006343,594,437.0,PICKUP,2025-03-12 08:23:17,2025-03-13 08:23:17
9000006344,1000006344,195,17.0,PICKUP,2024-01-17 23:42:35,2024-01-18 23:42:35
9000006345,1000006345,649,34.0,PICKUP,2024-02-03 22:40:53,2024-02-04 22:40:53
9000006346,1000006346,1043,,Correo Argentino,,
9000006347,1000006347,932,583.0,Correo Argentino,2025-08-05 03:02:05,2025-08-10 03:02:05
9000006348,1000006348,444,497.0,Correo Argentino,2025-05-11 13:50:40,2025-05-14 13:50:40
9000006349,1000006349,87,565.0,Correo Argentino,2025-07-18 11:00:34,2025-07-21 11:00:34
9000006350,1000006350,819,303.0,Correo Argentino,2024-10-29 14:39:30,2024-11-03 14:39:30
9000006351,1000006351,967,,Correo Argentino,,
9000006352,1000006352,605,357.0,PICKUP,2024-12-22 00:01:16,2024-12-23 00:01:16
9000006353,1000006353,1331,,Correo Argentino,,
9000006354,1000006354,527,227.0,PICKUP,2024-08-14 10:16:02,2024-08-15 10:16:02
9000006355,1000006355,660,247.0,Correo Argentino,2024-09-03 05:08:22,2024-09-05 05:08:22
9000006356,1000006356,1355,463.0,Correo Argentino,2025-04-07 05:12:27,2025-04-09 05:12:27
9000006357,1000006357,336,186.0,Correo Argentino,2024-07-04 01:23:34,2024-07-10 01:23:34
9000006358,1000006358,764,406.0,PICKUP,2025-02-09 14:18:07,2025-02-10 14:18:07
9000006359,1000006359,321,394.0,Correo Argentino,2025-01-28 05:02:00,2025-01-31 05:02:00
9000006360,1000006360,307,306.0,Correo Argentino,2024-11-01 16:23:08,2024-11-06 16:23:08
9000006361,1000006361,1027,27.0,PICKUP,2024-01-27 10:22:02,2024-01-28 10:22:02
9000006362,1000006362,1359,,PICKUP,,
9000006363,1000006363,723,470.0,Correo Argentino,2025-04-14 04:14:49,2025-04-17 04:14:49
9000006364,1000006364,1135,408.0,Correo Argentino,2025-02-11 16:47:19,2025-02-13 16:47:19
9000006365,1000006365,72,289.0,Correo Argentino,2024-10-15 23:59:49,2024-10-18 23:59:49
9000006366,1000006366,459,218.0,PICKUP,2024-08-05 08:08:34,2024-08-06 08:08:34
9000006367,1000006367,453,180.0,PICKUP,2024-06-28 21:37:04,2024-06-29 21:37:04
9000006368,1000006368,995,187.0,Correo Argentino,2024-07-05 22:57:22,2024-07-09 22:57:22
9000006369,1000006369,316,,PICKUP,,
9000006370,1000006370,1306,606.0,PICKUP,2025-08-28 21:04:22,2025-08-29 21:04:22
9000006371,1000006371,212,625.0,PICKUP,2025-09-16 22:56:25,2025-09-17 22:56:25
9000006372,1000006372,212,55.0,Correo Argentino,2024-02-24 10:44:54,2024-02-27 10:44:54
9000006373,1000006373,1378,114.0,Correo Argentino,2024-04-23 00:56:03,2024-04-25 00:56:03
9000006374,1000006374,746,473.0,Correo Argentino,2025-04-17 18:24:17,2025-04-22 18:24:17
9000006375,1000006375,1327,92.0,Correo Argentino,2024-04-01 07:01:15,2024-04-06 07:01:15
9000006376,1000006376,1323,22.0,PICKUP,2024-01-22 19:03:42,2024-01-23 19:03:42
9000006377,1000006377,1036,275.0,Correo Argentino,2024-10-01 08:39:49,2024-10-04 08:39:49
9000006378,1000006378,426,197.0,PICKUP,2024-07-15 02:00:07,2024-07-16 02:00:07
9000006379,1000006379,1045,263.0,Correo Argentino,2024-09-19 02:51:20,2024-09-21 02:51:20
9000006380,1000006380,885,,Correo Argentino,,
9000006381,1000006381,1009,509.0,Correo Argentino,2025-05-23 08:42:16,2025-05-27 08:42:16
9000006382,1000006382,220,26.0,PICKUP,2024-01-26 23:14:04,2024-01-27 23:14:04
9000006383,1000006383,705,217.0,Correo Argentino,2024-08-04 04:34:06,2024-08-08 04:34:06
9000006384,1000006384,1037,176.0,Correo Argentino,2024-06-24 16:57:59,2024-06-28 16:57:59
9000006385,1000006385,789,163.0,Correo Argentino,2024-06-11 10:20:35,2024-06-15 10:20:35
9000006386,1000006386,79,163.0,Correo Argentino,2024-06-11 23:23:01,2024-06-14 23:23:01
9000006387,1000006387,768,2.0,Correo Argentino,2024-01-02 21:10:13,2024-01-07 21:10:13
9000006388,1000006388,1253,372.0,PICKUP,2025-01-06 01:37:12,2025-01-07 01:37:12
9000006389,1000006389,340,184.0,Correo Argentino,2024-07-02 08:28:41,2024-07-04 08:28:41
9000006390,1000006390,87,434.0,Correo Argentino,2025-03-09 20:10:33,2025-03-11 20:10:33
9000006391,1000006391,504,,Correo Argentino,,
9000006392,1000006392,575,6.0,Correo Argentino,2024-01-06 01:01:53,2024-01-12 01:01:53
9000006393,1000006393,467,146.0,Correo Argentino,2024-05-25 01:25:58,2024-05-28 01:25:58
9000006394,1000006394,771,437.0,Correo Argentino,2025-03-12 16:38:35,2025-03-14 16:38:35
9000006395,1000006395,1306,615.0,Correo Argentino,2025-09-06 14:53:51,2025-09-08 14:53:51
9000006396,1000006396,465,52.0,PICKUP,2024-02-21 03:02:35,2024-02-22 03:02:35
9000006397,1000006397,877,611.0,PICKUP,2025-09-02 10:12:53,2025-09-03 10:12:53
9000006398,1000006398,602,74.0,Correo Argentino,2024-03-14 15:57:40,2024-03-19 15:57:40
9000006399,1000006399,554,538.0,Correo Argentino,2025-06-21 16:11:06,2025-06-26 16:11:06
9000006400,1000006400,1313,319.0,Correo Argentino,2024-11-14 23:28:11,2024-11-17 23:28:11
9000006401,1000006401,410,384.0,PICKUP,2025-01-18 09:46:16,2025-01-19 09:46:16
9000006402,1000006402,1312,255.0,PICKUP,2024-09-11 21:36:13,2024-09-12 21:36:13
9000006403,1000006403,289,581.0,PICKUP,2025-08-03 13:47:13,2025-08-04 13:47:13
9000006404,1000006404,429,503.0,PICKUP,2025-05-17 21:24:03,2025-05-18 21:24:03
9000006405,1000006405,699,609.0,Correo Argentino,2025-08-31 17:24:40,2025-09-04 17:24:40
9000006406,1000006406,267,425.0,PICKUP,2025-02-28 15:15:35,2025-03-01 15:15:35
9000006407,1000006407,1228,489.0,Correo Argentino,2025-05-03 06:00:37,2025-05-05 06:00:37
9000006408,1000006408,476,279.0,Correo Argentino,2024-10-05 14:22:38,2024-10-10 14:22:38
9000006409,1000006409,1276,381.0,Correo Argentino,2025-01-15 10:11:40,2025-01-18 10:11:40
9000006410,1000006410,648,119.0,PICKUP,2024-04-28 16:50:08,2024-04-29 16:50:08
9000006411,1000006411,851,17.0,PICKUP,2024-01-17 07:25:32,2024-01-18 07:25:32
9000006412,1000006412,1348,,PICKUP,,
9000006413,1000006413,1318,56.0,PICKUP,2024-02-25 16:58:23,2024-02-26 16:58:23
9000006414,1000006414,514,350.0,PICKUP,2024-12-15 11:25:28,2024-12-16 11:25:28
9000006415,1000006415,1093,314.0,Correo Argentino,2024-11-09 04:34:48,2024-11-13 04:34:48
9000006416,1000006416,1426,258.0,Correo Argentino,2024-09-14 10:49:16,2024-09-19 10:49:16
9000006417,1000006417,996,553.0,PICKUP,2025-07-06 07:50:46,2025-07-07 07:50:46
9000006418,1000006418,718,,PICKUP,,
9000006419,1000006419,724,152.0,Correo Argentino,2024-05-31 08:54:28,2024-06-05 08:54:28
9000006420,1000006420,114,73.0,Correo Argentino,2024-03-13 16:15:25,2024-03-18 16:15:25
9000006421,1000006421,800,382.0,PICKUP,2025-01-16 06:53:35,2025-01-17 06:53:35
9000006422,1000006422,1004,412.0,Correo Argentino,2025-02-15 06:11:13,2025-02-20 06:11:13
9000006423,1000006423,147,375.0,PICKUP,2025-01-09 08:54:59,2025-01-10 08:54:59
9000006424,1000006424,28,372.0,PICKUP,2025-01-06 15:26:30,2025-01-07 15:26:30
9000006425,1000006425,786,388.0,Correo Argentino,2025-01-22 11:16:32,2025-01-27 11:16:32
9000006426,1000006426,153,,PICKUP,,
9000006427,1000006427,1433,309.0,Correo Argentino,2024-11-04 22:18:30,2024-11-09 22:18:30
9000006428,1000006428,1419,525.0,PICKUP,2025-06-08 13:35:35,2025-06-09 13:35:35
9000006429,1000006429,389,613.0,PICKUP,2025-09-04 10:27:11,2025-09-05 10:27:11
9000006430,1000006430,233,165.0,PICKUP,2024-06-13 12:02:47,2024-06-14 12:02:47
9000006431,1000006431,746,425.0,Correo Argentino,2025-02-28 21:55:44,2025-03-03 21:55:44
9000006432,1000006432,894,427.0,PICKUP,2025-03-02 18:04:23,2025-03-03 18:04:23
9000006433,1000006433,1083,622.0,Correo Argentino,2025-09-13 22:26:58,2025-09-17 22:26:58
9000006434,1000006434,1347,219.0,Correo Argentino,2024-08-06 19:01:41,2024-08-11 19:01:41
9000006435,1000006435,24,84.0,PICKUP,2024-03-24 06:14:12,2024-03-25 06:14:12
9000006436,1000006436,1239,513.0,Correo Argentino,2025-05-27 12:07:35,2025-06-03 12:07:35
9000006437,1000006437,1151,445.0,Correo Argentino,2025-03-20 14:04:55,2025-03-25 14:04:55
9000006438,1000006438,696,484.0,PICKUP,2025-04-28 13:22:24,2025-04-29 13:22:24
9000006439,1000006439,1278,64.0,Correo Argentino,2024-03-04 02:02:31,2024-03-06 02:02:31
9000006440,1000006440,336,201.0,Correo Argentino,2024-07-19 19:29:07,2024-07-24 19:29:07
9000006441,1000006441,1174,525.0,Correo Argentino,2025-06-08 12:28:39,2025-06-11 12:28:39
9000006442,1000006442,668,363.0,Correo Argentino,2024-12-28 03:51:03,2024-12-31 03:51:03
9000006443,1000006443,501,312.0,PICKUP,2024-11-07 10:14:51,2024-11-08 10:14:51
9000006444,1000006444,1292,,PICKUP,,
9000006445,1000006445,198,400.0,Correo Argentino,2025-02-03 15:17:17,2025-02-06 15:17:17
9000006446,1000006446,884,444.0,Correo Argentino,2025-03-19 20:40:14,2025-03-22 20:40:14
9000006447,1000006447,1230,374.0,Correo Argentino,2025-01-08 07:09:15,2025-01-11 07:09:15
9000006448,1000006448,212,635.0,PICKUP,2025-09-26 11:19:16,2025-09-27 11:19:16
9000006449,1000006449,1025,344.0,PICKUP,2024-12-09 17:20:42,2024-12-10 17:20:42
9000006450,1000006450,1424,217.0,PICKUP,2024-08-04 07:42:26,2024-08-05 07:42:26
9000006451,1000006451,975,318.0,Correo Argentino,2024-11-13 06:04:43,2024-11-16 06:04:43
9000006452,1000006452,820,395.0,Correo Argentino,2025-01-29 13:27:04,2025-02-02 13:27:04
9000006453,1000006453,1099,295.0,Correo Argentino,2024-10-21 07:13:51,2024-10-24 07:13:51
9000006454,1000006454,1175,,Correo Argentino,,
9000006455,1000006455,860,,PICKUP,,
9000006456,1000006456,132,311.0,PICKUP,2024-11-06 08:56:17,2024-11-07 08:56:17
9000006457,1000006457,573,605.0,Correo Argentino,2025-08-27 02:25:17,2025-08-29 02:25:17
9000006458,1000006458,199,58.0,PICKUP,2024-02-27 02:05:03,2024-02-28 02:05:03
9000006459,1000006459,539,346.0,Correo Argentino,2024-12-11 03:31:36,2024-12-13 03:31:36
9000006460,1000006460,196,552.0,Correo Argentino,2025-07-05 15:17:46,2025-07-08 15:17:46
9000006461,1000006461,267,145.0,Correo Argentino,2024-05-24 18:30:14,2024-05-27 18:30:14
9000006462,1000006462,220,273.0,PICKUP,2024-09-29 01:18:12,2024-09-30 01:18:12
9000006463,1000006463,604,71.0,Correo Argentino,2024-03-11 11:55:04,2024-03-15 11:55:04
9000006464,1000006464,73,169.0,Correo Argentino,2024-06-17 17:45:29,2024-06-22 17:45:29
9000006465,1000006465,1331,331.0,Correo Argentino,2024-11-26 04:03:34,2024-11-30 04:03:34
